userType,source,pagePath,deviceCategory,country,city,users,sessions,sessionDuration,timeOnPage,pageLoadTime,bounces,date,hour,countryIsoCode
New Visitor,google,/blog/image-rotation-opencv,desktop,Singapore,Singapore,1,1,0,0,0,1,20211110,1,SG
New Visitor,google,/blog/motion-monitor-opencv,desktop,Singapore,Singapore,1,1,0,0,0,1,20211116,8,SG
Returning Visitor,google,/blog/motion-monitor-opencv,desktop,Singapore,Singapore,1,1,0,0,0,1,20211116,8,SG
New Visitor,duckduckgo,/blog/vimwiki-hugo,mobile,Singapore,Singapore,1,1,0,0,0,1,20211116,14,SG
New Visitor,google,/blog/ssd-yolo,desktop,United States,Fairfax,1,1,160,160,0,0,20211110,1,US
New Visitor,google,/blog/ssd-yolo,desktop,United States,Lexington,1,1,0,0,0,1,20211110,1,US
New Visitor,google,/blog/ssd-yolo,desktop,United States,Fort Collins,1,1,0,0,0,1,20211110,2,US
New Visitor,google,/blog/vimwiki-hugo,desktop,United States,Berkeley,1,1,0,0,0,1,20211110,17,US
New Visitor,google,/blog/document-detection,desktop,United States,Boston,1,1,0,0,0,1,20211110,19,US
New Visitor,google,/blog/ssd-yolo,desktop,United States,Notre Dame,1,1,0,0,0,1,20211110,23,US
New Visitor,yahoo,/blog/motion-monitor-opencv,desktop,United States,Minneapolis,1,1,0,0,0,1,20211111,11,US
New Visitor,google,/blog/monitoring-grafana,mobile,United States,Dallas,1,1,0,0,0,1,20211111,15,US
New Visitor,(direct),/blog/image-rotation-opencv,desktop,United States,Chantilly,1,1,548,548,0,0,20211111,17,US
New Visitor,(direct),/blog/image-rotation-opencv,desktop,United States,Chantilly,1,0,0,0,0,0,20211111,18,US
New Visitor,google,/blog/image-rotation-opencv,desktop,United States,Nephi,1,1,0,0,0,1,20211111,21,US
New Visitor,google,/blog/image-rotation-opencv,desktop,United States,Santa Clara,1,1,0,0,0,1,20211112,5,US
New Visitor,google,/blog/serverless-api-lambda,desktop,United States,(not set),1,1,0,0,0,1,20211112,11,US
Returning Visitor,google,/blog/serverless-api-lambda,desktop,United States,(not set),1,1,0,0,0,1,20211112,15,US
New Visitor,google,/blog/analytics-google,desktop,United States,Marietta,1,1,0,0,0,1,20211112,18,US
New Visitor,duckduckgo,/blog/vimwiki-hugo,desktop,United States,Livermore,1,1,0,0,0,1,20211112,21,US
New Visitor,google,/blog/serverless-api-lambda,desktop,United States,New York,1,1,25,25,0,0,20211112,22,US
New Visitor,google,/blog/vimwiki-hugo,desktop,United States,Bloomfield,1,1,0,0,0,1,20211112,22,US
New Visitor,google,/blog/vimwiki-hugo,desktop,United States,Los Angeles,1,1,0,0,0,1,20211112,23,US
New Visitor,google,/blog/serverless-api-lambda,desktop,United States,Sunnyvale,1,1,0,0,0,1,20211113,4,US
New Visitor,google,/blog/motion-monitor-opencv,mobile,United States,New York,1,1,0,0,0,1,20211113,19,US
New Visitor,google,/blog/image-rotation-opencv,desktop,United States,Greenville,1,1,0,0,0,1,20211114,17,US
New Visitor,google,/blog/motion-monitor-opencv,desktop,United States,Cape Saint Claire,1,1,0,0,0,1,20211114,18,US
New Visitor,(direct),/blog/snips-relay-lights,desktop,United States,Brighton,1,1,0,0,0,1,20211114,19,US
New Visitor,bing,/blog/snips-relay-lights,desktop,United States,Brighton,1,1,0,0,0,1,20211114,19,US
New Visitor,google,/blog/ssd-yolo,mobile,United States,Pittsburgh,1,1,0,0,0,1,20211115,15,US
New Visitor,google,/blog/ssd-yolo,mobile,United States,Washington,1,1,0,0,0,1,20211115,15,US
New Visitor,google,/blog/document-detection,desktop,United States,Gainesville,1,1,0,0,0,1,20211115,16,US
New Visitor,google,/blog/ssd-yolo,mobile,United States,Pittsburgh,1,1,0,0,0,1,20211115,16,US
New Visitor,google,/blog/monitoring-grafana,desktop,United States,Dallas,1,1,0,0,0,1,20211115,17,US
New Visitor,google,/blog/image-rotation-opencv,desktop,United States,Fairborn,1,1,0,0,0,1,20211115,19,US
New Visitor,google,/blog/serverless-api-lambda,desktop,United States,Cambridge,1,1,0,0,0,1,20211115,19,US
New Visitor,google,/blog/ssd-yolo,desktop,United States,Fort Collins,1,1,0,0,0,1,20211115,19,US
New Visitor,google,/blog/grafana-dashboard,desktop,United States,Argyle,1,1,0,0,0,1,20211115,20,US
Returning Visitor,google,/blog/document-detection,desktop,United States,Gainesville,1,1,0,0,0,1,20211115,20,US
New Visitor,bing,/blog/analytics-google,desktop,United States,Round Rock,1,1,0,0,0,1,20211116,1,US
New Visitor,(direct),/,desktop,United States,Columbus,1,1,0,0,0,1,20211116,7,US
New Visitor,(direct),/about,desktop,United States,Columbus,1,1,0,0,0,1,20211116,7,US
New Visitor,(direct),/blog,desktop,United States,Columbus,1,1,0,0,0,1,20211116,7,US
New Visitor,google,/blog/image-rotation-opencv,desktop,United States,Mercer Island,1,1,0,0,0,1,20211116,7,US
Returning Visitor,google,/blog/serverless-api-lambda,desktop,United States,(not set),1,1,0,0,0,1,20211116,10,US
New Visitor,google,/blog/image-rotation-opencv,desktop,United States,Secaucus,1,1,0,0,0,1,20211116,11,US
New Visitor,(direct),/blog/image-rotation-opencv,desktop,United States,Albany,1,1,0,0,0,1,20211116,14,US
New Visitor,google,/blog/image-rotation-opencv,desktop,United States,Seminole,1,1,0,0,0,1,20211116,17,US
New Visitor,google,/blog/snips-relay-lights,desktop,United States,Robertsdale,1,1,0,0,0,1,20211116,19,US
Returning Visitor,bing,/blog/analytics-google,desktop,United States,Round Rock,1,1,0,0,0,1,20211116,21,US
New Visitor,google,/blog/ssd-yolo,desktop,United States,(not set),1,1,0,0,0,1,20211117,7,US
New Visitor,google,/blog/magic-wand,desktop,United States,(not set),1,1,0,0,0,1,20211117,9,US
Returning Visitor,(direct),/blog/image-rotation-opencv,desktop,United States,Albany,1,1,0,0,0,1,20211117,13,US
Returning Visitor,(direct),/about,desktop,United States,Albany,1,1,0,0,0,1,20211117,16,US
New Visitor,medium.com,/blog/monitoring-grafana,desktop,United States,Orlando,1,1,0,0,0,1,20211117,21,US
New Visitor,google,/blog/traefik-goaccess,desktop,France,Paris,1,1,0,0,0,1,20211110,8,FR
New Visitor,google,/blog/ssd-yolo,desktop,France,Toulon,1,1,0,0,0,1,20211110,9,FR
New Visitor,google,/blog/grafana-dashboard,desktop,France,Lille,1,1,426,426,0,0,20211110,10,FR
New Visitor,google,/blog/music-voice-cotrol,desktop,France,Lille,1,0,0,0,0,0,20211110,11,FR
New Visitor,google,/blog/motion-monitor-opencv,desktop,France,Paris,1,1,0,0,0,1,20211110,16,FR
New Visitor,google,/blog/ssd-yolo,desktop,France,Lille,1,1,0,0,0,1,20211110,23,FR
New Visitor,google,/blog/motion-monitor-opencv,desktop,France,Montpellier,1,1,35,35,0,0,20211111,10,FR
New Visitor,google,/blog/jekyll-algolia,mobile,France,La Chapelle-sur-Erdre,1,1,0,0,0,1,20211111,22,FR
New Visitor,google,/blog/velib-folium,desktop,France,Palaiseau,1,1,0,0,0,1,20211113,17,FR
New Visitor,google,/blog/mopidy-muse,mobile,France,Brignais,1,1,0,0,0,1,20211114,14,FR
New Visitor,google,/blog/magic-wand,desktop,France,Paris,1,1,0,0,0,1,20211114,16,FR
New Visitor,google,/blog/mopidy-muse,desktop,France,Brignais,1,1,0,0,0,1,20211115,17,FR
New Visitor,(direct),/blog/vimwiki-hugo,mobile,France,Dijon,1,1,0,0,0,1,20211115,21,FR
New Visitor,google,/blog/marathon-mirabelle,mobile,France,Paris,1,1,0,0,0,1,20211116,18,FR
Returning Visitor,google,/blog/ssd-yolo,desktop,France,Sainte-Genevieve-des-Bois,1,1,0,0,0,1,20211116,19,FR
New Visitor,google,/blog/ssd-yolo,mobile,France,Paris,1,1,0,0,0,1,20211116,21,FR
New Visitor,google,/blog/monitoring-grafana,desktop,France,Evry,1,1,0,0,0,1,20211117,13,FR
New Visitor,yahoo,/blog/grafana-dashboard,desktop,France,Rennes,1,1,0,0,0,1,20211117,16,FR
New Visitor,google,/blog/motion-monitor-opencv,mobile,Germany,Hanover,1,1,249,249,0,0,20211110,9,DE
New Visitor,google,/blog/mopidy-muse,desktop,Germany,Karlsruhe,1,1,0,0,0,1,20211110,15,DE
New Visitor,startpage.com,/blog/mopidy-muse,mobile,Germany,Karlsruhe,1,1,0,0,0,1,20211110,17,DE
New Visitor,google,/blog/ssd-yolo,desktop,Germany,Cologne,1,1,0,0,0,1,20211110,21,DE
New Visitor,(direct),/blog/traefik-goaccess,desktop,Germany,Verden,1,1,0,0,0,1,20211111,8,DE
New Visitor,(direct),/blog/vimwiki-hugo,mobile,Germany,Bremen,1,1,0,0,0,1,20211111,9,DE
New Visitor,google,/blog/arduino-mkr-fox,desktop,Germany,(not set),1,1,0,0,0,1,20211111,9,DE
Returning Visitor,google,/blog/ssd-yolo,desktop,Germany,Cologne,1,1,0,0,0,1,20211111,12,DE
New Visitor,mopidy.com,/blog/mopidy-muse,desktop,Germany,Mainz,1,1,0,0,0,1,20211111,20,DE
New Visitor,google,/blog/image-rotation-opencv,desktop,Germany,Schmalkalden,1,1,0,0,0,1,20211112,11,DE
New Visitor,duckduckgo,/blog/vimwiki-hugo,desktop,Germany,Norderstedt,1,1,0,0,0,1,20211112,16,DE
New Visitor,google,/blog/image-rotation-opencv,desktop,Germany,Berlin,1,1,0,0,0,1,20211112,16,DE
New Visitor,google,/blog/ssd-yolo,mobile,Germany,Hamburg,1,1,0,0,0,1,20211112,17,DE
New Visitor,google,/blog/image-rotation-opencv,desktop,Germany,Berlin,1,1,143,143,0,0,20211113,10,DE
New Visitor,google,/blog/image-rotation-opencv,desktop,Germany,(not set),1,1,0,0,0,1,20211113,13,DE
New Visitor,github.com,/blog/mopidy-muse,mobile,Germany,Leipzig,1,1,0,0,0,1,20211113,22,DE
New Visitor,google,/blog/grafana-dashboard,desktop,Germany,Regensburg,1,1,0,0,0,1,20211114,19,DE
New Visitor,google,/blog/motion-monitor-opencv,desktop,Germany,Gerolstein,1,1,0,0,0,1,20211115,14,DE
New Visitor,(direct),/,desktop,Germany,Dresden,1,1,0,0,0,1,20211115,17,DE
New Visitor,google,/blog/monitoring-grafana,mobile,Germany,Lingen,1,1,0,0,0,1,20211116,0,DE
New Visitor,google,/blog/motion-monitor-opencv,desktop,Germany,Essen,1,1,0,0,0,1,20211116,8,DE
New Visitor,duckduckgo,/blog/vimwiki-hugo,mobile,Germany,Boblingen,1,1,0,0,0,1,20211116,19,DE
New Visitor,google,/blog/ssd-yolo,desktop,Germany,Berlin,1,1,0,0,0,1,20211117,13,DE
New Visitor,google,/blog/ssd-yolo,desktop,Germany,Chemnitz,1,1,0,0,0,1,20211117,14,DE
Returning Visitor,google,/blog/monitoring-grafana,desktop,Thailand,Thepharak,1,1,0,0,0,1,20211110,9,TH
New Visitor,google,/blog/image-rotation-opencv,desktop,Thailand,Bangkok,1,1,0,0,0,1,20211110,19,TH
New Visitor,google,/blog/grafana-dashboard,desktop,Thailand,Saen Phu Dat,1,0,0,0,0,0,20211115,9,TH
New Visitor,google,/blog/monitoring-grafana,desktop,Thailand,Saen Phu Dat,1,0,0,22,0,0,20211115,9,TH
New Visitor,google,/blog/traefik-goaccess,desktop,Thailand,Saen Phu Dat,1,1,137,114,0,0,20211115,9,TH
New Visitor,google,/blog/ssd-yolo,desktop,Thailand,Chiang Mai,1,1,142,142,0,0,20211116,20,TH
New Visitor,google,/blog/gnuplot-electrode,desktop,India,Patna,1,1,0,0,0,1,20211110,11,IN
New Visitor,google,/blog/image-rotation-opencv,desktop,India,Pune,1,1,0,0,0,1,20211110,16,IN
New Visitor,google,/blog/image-preprocessing,desktop,India,Ahmedabad,1,1,0,0,0,1,20211111,7,IN
New Visitor,google,/blog/document-detection,desktop,India,Meerut,1,1,0,0,0,1,20211111,8,IN
New Visitor,(direct),/blog/image-rotation-opencv,desktop,India,Noida,1,1,0,0,0,1,20211111,14,IN
New Visitor,google,/blog/serverless-api-lambda,desktop,India,Hyderabad,1,1,0,0,0,1,20211111,19,IN
New Visitor,google,/blog/marathon-mirabelle,mobile,India,Bhiwandi,1,1,319,319,0,0,20211112,4,IN
New Visitor,google,/blog/ssd-yolo,desktop,India,Delhi,1,1,0,0,0,1,20211112,5,IN
New Visitor,google,/blog/image-rotation-opencv,desktop,India,Bengaluru,1,1,0,0,0,1,20211112,11,IN
New Visitor,(direct),/blog/serverless-api-lambda,mobile,India,Agra,1,1,0,0,0,1,20211112,15,IN
Returning Visitor,(direct),/blog/serverless-api-lambda,mobile,India,Agra,1,1,0,0,0,1,20211112,15,IN
New Visitor,google,/blog/image-processing-using-serverless-architecture,desktop,India,(not set),1,1,0,0,0,1,20211112,18,IN
New Visitor,google,/blog/ssd-yolo,desktop,India,Panchkula,1,1,246,246,0,0,20211114,4,IN
New Visitor,(direct),/blog/raspberry-video-stream,mobile,India,Bengaluru,1,1,0,0,0,1,20211114,8,IN
New Visitor,google,/blog/document-detection,desktop,India,Bengaluru,1,1,0,0,0,1,20211114,10,IN
New Visitor,google,/blog/ssd-yolo,desktop,India,Delhi,1,1,0,0,0,1,20211114,10,IN
New Visitor,google,/blog/image-rotation-opencv,mobile,India,Agra,1,1,0,0,0,1,20211114,17,IN
New Visitor,google,/blog/serverless-api-lambda,desktop,India,Pune,1,1,0,0,0,1,20211114,19,IN
New Visitor,google,/blog/ssd-yolo,desktop,India,Pune,1,1,0,0,0,1,20211114,19,IN
New Visitor,google,/blog/ssd-yolo,desktop,India,Bengaluru,1,1,0,0,0,1,20211115,10,IN
New Visitor,google,/blog/image-rotation-opencv,desktop,India,Chennai,1,1,0,0,0,1,20211115,17,IN
New Visitor,google,/blog/marathon-mirabelle,desktop,India,Puducherry,1,1,0,0,0,1,20211115,17,IN
New Visitor,google,/blog/marathon-mirabelle,mobile,India,Hyderabad,1,1,0,0,0,1,20211115,17,IN
New Visitor,google,/blog/ssd-yolo,desktop,India,Kochi,1,1,0,0,0,1,20211116,5,IN
Returning Visitor,google,/blog/image-rotation-opencv,desktop,India,Chennai,1,1,0,0,0,1,20211116,6,IN
New Visitor,google,/blog/document-detection,desktop,India,Pune,1,1,0,0,0,1,20211116,8,IN
New Visitor,google,/blog/magic-wand,desktop,India,New Delhi,1,1,0,0,0,1,20211116,9,IN
