userType,source,pagePath,deviceCategory,country,city,users,sessions,sessionDuration,timeOnPage,pageLoadTime,bounces,date,hour,countryIsoCode
New Visitor,google,/blog/traefik-goaccess,desktop,India,Delhi,1,1,0,0,0,1,20211116,13,IN
Returning Visitor,google,/blog/ssd-yolo,desktop,India,Bhubaneswar,1,1,0,0,0,1,20211116,17,IN
New Visitor,google,/blog/ssd-yolo,desktop,India,Bengaluru,1,1,0,0,0,1,20211117,9,IN
New Visitor,google,/blog/document-detection,desktop,India,Bengaluru,1,1,0,0,0,1,20211117,16,IN
New Visitor,duckduckgo,/blog/grafana-dashboard,desktop,Poland,Katowice,1,1,0,0,0,1,20211110,13,PL
Returning Visitor,google,/blog/ssd-yolo,desktop,Poland,Poznan,1,1,0,0,0,1,20211113,8,PL
New Visitor,google,/blog/serverless-api-lambda,desktop,Italy,Cernusco sul Naviglio,1,1,0,0,0,1,20211110,14,IT
New Visitor,google,/blog/magic-wand,desktop,Italy,Aprilia,1,1,0,0,0,1,20211112,12,IT
Returning Visitor,google,/blog/magic-wand,desktop,Italy,Aprilia,1,0,0,0,0,0,20211112,13,IT
Returning Visitor,google,/blog/tags,desktop,Italy,Aprilia,1,1,6,6,0,0,20211112,13,IT
New Visitor,duckduckgo,/blog/magic-wand,desktop,Italy,Como,1,1,0,0,0,1,20211113,12,IT
New Visitor,google,/blog/traefik-goaccess,desktop,Italy,(not set),1,1,0,0,0,1,20211114,18,IT
Returning Visitor,google,/blog/traefik-goaccess,desktop,Italy,(not set),1,1,0,0,0,1,20211115,8,IT
New Visitor,bing,/blog/gnuplot-electrode,desktop,Italy,Trento,1,1,0,0,0,1,20211115,11,IT
New Visitor,mopidy.com,/blog/mopidy-muse,desktop,Italy,Udine,1,1,88,32,0,0,20211115,21,IT
New Visitor,mopidy.com,/blog/vimwiki-hugo,desktop,Italy,Udine,1,0,0,56,0,0,20211115,21,IT
New Visitor,google,/blog/monitoring-grafana,desktop,Italy,Rome,1,1,0,0,0,1,20211116,12,IT
Returning Visitor,google,/blog/traefik-goaccess,desktop,Italy,(not set),1,1,0,0,0,1,20211116,23,IT
Returning Visitor,google,/blog/traefik-goaccess,desktop,Italy,(not set),1,1,0,0,0,1,20211117,10,IT
New Visitor,google,/blog/vimwiki-hugo,desktop,United Kingdom,(not set),1,1,0,0,0,1,20211110,14,GB
New Visitor,(direct),/blog/image-rotation-opencv,desktop,United Kingdom,Camerton,1,1,0,0,0,1,20211111,13,GB
New Visitor,google,/blog/magic-wand,desktop,United Kingdom,(not set),1,1,0,0,0,1,20211111,20,GB
New Visitor,google,/blog/image-processing-using-serverless-architecture,desktop,United Kingdom,London,1,1,0,0,0,1,20211113,9,GB
New Visitor,(direct),/blog/image-processing-using-serverless-architecture,desktop,United Kingdom,Rotherham,1,1,0,0,0,1,20211113,11,GB
Returning Visitor,google,/blog/vimwiki-hugo,desktop,United Kingdom,Edinburgh,1,1,0,0,0,1,20211113,13,GB
Returning Visitor,google,/blog/vimwiki-hugo,desktop,United Kingdom,Edinburgh,1,1,0,0,0,1,20211113,14,GB
Returning Visitor,google,/blog/image-processing-using-serverless-architecture,desktop,United Kingdom,London,1,1,0,0,0,1,20211113,18,GB
New Visitor,google,/blog/motion-monitor-opencv,desktop,United Kingdom,Cambridge,1,1,435,435,0,0,20211116,21,GB
New Visitor,google,/blog/raspberry-video-stream,desktop,United Kingdom,Cambridge,1,0,0,0,0,0,20211116,22,GB
New Visitor,duckduckgo,/blog/vimwiki-hugo,desktop,United Kingdom,(not set),1,1,38,38,0,0,20211117,15,GB
New Visitor,duckduckgo,/blog/vimwiki-hugo,desktop,Belgium,Brasschaat,1,1,0,0,0,1,20211110,15,BE
New Visitor,bing,/blog/motion-monitor-opencv,desktop,Belgium,Herent,1,1,39,39,0,0,20211111,16,BE
New Visitor,bing,/blog/ssd-yolo,desktop,Belgium,Herent,1,0,0,0,0,0,20211111,16,BE
New Visitor,google,/blog/motion-monitor-opencv,desktop,Belgium,Brussels,1,1,0,0,0,1,20211114,20,BE
New Visitor,duckduckgo,/blog/vimwiki-hugo,desktop,Mexico,Mexico City,1,1,0,0,0,1,20211110,17,MX
New Visitor,google,/blog/ssd-yolo,desktop,Mexico,Monterrey,1,1,0,0,0,1,20211117,0,MX
New Visitor,google,/blog/image-rotation-opencv,desktop,Portugal,Lisbon,1,1,0,0,0,1,20211110,19,PT
New Visitor,duckduckgo,/blog/image-rotation-opencv,desktop,Portugal,Vila Nova de Gaia,1,1,0,0,0,1,20211112,22,PT
New Visitor,bing,/blog/ssd-yolo,desktop,Slovenia,Ljubljana,1,1,0,0,0,1,20211110,22,SI
New Visitor,reddit.com,/blog/vimwiki-hugo,desktop,Switzerland,Herrliberg,1,1,0,0,0,1,20211110,23,CH
New Visitor,google,/blog/monitoring-grafana,desktop,Switzerland,Pfyn,1,1,38,38,0,0,20211117,11,CH
New Visitor,google,/blog/analytics-google,desktop,Brazil,Serra,1,1,2845,96,0,0,20211111,0,BR
New Visitor,google,/blog/tags,desktop,Brazil,Serra,1,0,0,3,0,0,20211111,0,BR
New Visitor,google,/blog/analytics-google,desktop,Brazil,Serra,1,0,0,2746,0,0,20211111,1,BR
Returning Visitor,(direct),/blog/vimwiki-hugo,desktop,Brazil,Salvador,1,1,0,0,0,1,20211114,18,BR
New Visitor,google,/blog/mopidy-muse,desktop,Brazil,(not set),1,1,0,0,0,1,20211117,17,BR
New Visitor,google,/blog/magic-wand,desktop,Hong Kong,(not set),1,1,0,0,0,1,20211111,6,HK
New Visitor,google,/blog/motion-monitor-opencv,desktop,Hong Kong,(not set),1,1,0,0,0,1,20211114,11,HK
Returning Visitor,google,/blog/motion-monitor-opencv,desktop,Hong Kong,(not set),1,1,992,992,0,0,20211114,12,HK
New Visitor,google,/blog/mopidy-muse,desktop,Hong Kong,(not set),1,1,0,0,0,1,20211115,16,HK
New Visitor,google,/blog/ssd-yolo,desktop,Japan,(not set),1,1,0,0,0,1,20211111,7,JP
New Visitor,(direct),/,desktop,Japan,Munakata,1,0,0,240,0,0,20211113,16,JP
New Visitor,(direct),/blog,desktop,Japan,Munakata,1,0,0,175,0,0,20211113,16,JP
New Visitor,(direct),/blog/amp-search-jekyll,desktop,Japan,Munakata,1,1,554,140,0,0,20211113,16,JP
Returning Visitor,(direct),/blog,desktop,Japan,Munakata,1,0,0,12,0,0,20211114,8,JP
Returning Visitor,(direct),/blog/amp-search-jekyll,desktop,Japan,Munakata,1,1,45,33,0,0,20211114,8,JP
Returning Visitor,(direct),/blog,desktop,Japan,Munakata,1,0,0,0,0,0,20211116,15,JP
Returning Visitor,(direct),/blog/amp-search-jekyll,desktop,Japan,Munakata,1,1,27,27,0,0,20211116,15,JP
Returning Visitor,(direct),/blog/amp-search-jekyll,desktop,Japan,Munakata,1,1,784,784,0,0,20211117,7,JP
New Visitor,google,/blog/monitoring-grafana,desktop,Ukraine,Kyiv,1,1,0,0,0,1,20211111,9,UA
Returning Visitor,google,/blog/serverless-api-lambda,desktop,Ukraine,Dnipro,1,1,0,0,0,1,20211112,10,UA
New Visitor,google,/blog/image-rotation-opencv,desktop,Ukraine,Kyiv,1,1,0,0,0,1,20211112,14,UA
New Visitor,google,/blog/serverless-api-lambda,desktop,Ukraine,Kyiv,1,1,0,0,0,1,20211115,18,UA
New Visitor,google,/blog/vimwiki-hugo,desktop,Ukraine,Chernihiv,1,1,0,0,0,1,20211116,20,UA
New Visitor,google,/blog/monitoring-grafana,desktop,Sweden,Karlstad,1,1,0,0,0,1,20211111,11,SE
New Visitor,google,/blog/mopidy-muse,mobile,Sweden,Lund,1,1,0,0,0,1,20211111,21,SE
Returning Visitor,google,/blog/monitoring-grafana,desktop,Sweden,Karlstad,1,1,0,0,0,1,20211115,11,SE
Returning Visitor,google,/blog/monitoring-grafana,desktop,Sweden,Karlstad,1,1,0,0,0,1,20211116,11,SE
Returning Visitor,google,/blog/monitoring-grafana,desktop,Sweden,Karlstad,1,1,0,0,0,1,20211117,11,SE
Returning Visitor,google,/blog/monitoring-grafana,desktop,Sweden,Karlstad,1,1,0,0,0,1,20211117,19,SE
New Visitor,google,/blog/ssd-yolo,desktop,Austria,Leobersdorf,1,1,0,0,0,1,20211111,13,AT
New Visitor,google,/blog/image-rotation-opencv,desktop,Austria,Vienna,1,1,0,0,0,1,20211116,12,AT
Returning Visitor,google,/blog/image-rotation-opencv,desktop,Austria,Vienna,1,1,0,0,0,1,20211116,14,AT
New Visitor,google,/blog/serverless-api-lambda,desktop,Uruguay,Montevideo,1,1,0,0,0,1,20211111,17,UY
New Visitor,google,/blog/traefik-goaccess,mobile,Cuba,Havana,1,1,0,0,0,1,20211111,17,CU
New Visitor,google,/blog/traefik-goaccess,mobile,Tunisia,Tunis,1,1,0,0,0,1,20211111,19,TN
Returning Visitor,google,/blog/ssd-yolo,desktop,Tunisia,Tunis,1,1,0,0,0,1,20211111,22,TN
New Visitor,google,/blog/image-rotation-opencv,desktop,Tunisia,Nabeulâ€Ž,1,1,0,0,0,1,20211112,13,TN
New Visitor,google,/blog/image-rotation-opencv,mobile,Tunisia,Tunis,1,1,0,0,0,1,20211113,8,TN
New Visitor,google,/blog/image-rotation-opencv,desktop,Tunisia,Tunis,1,1,0,0,0,1,20211116,23,TN
New Visitor,google,/blog/mopidy-muse,desktop,Norway,Trondheim Municipality,1,1,0,0,0,1,20211111,22,NO
New Visitor,google,/blog/document-detection,desktop,Malaysia,Kuala Lumpur,1,1,0,0,0,1,20211112,5,MY
New Visitor,google,/blog/motion-monitor-opencv,mobile,Malaysia,Kuala Lumpur,1,0,0,0,0,0,20211115,18,MY
New Visitor,google,/blog/ssd-yolo,mobile,Malaysia,Kuala Lumpur,1,1,128,128,0,0,20211115,18,MY
New Visitor,google,/blog/marathon-mirabelle,desktop,Spain,(not set),1,1,0,0,0,1,20211112,11,ES
New Visitor,google,/blog/monitoring-grafana,desktop,Spain,Madrid,1,1,0,0,0,1,20211112,12,ES
New Visitor,google,/blog/vimwiki-hugo,mobile,Spain,Ourense,1,1,1754,1755,0,0,20211113,8,ES
New Visitor,blog.paperspace.com,/blog/image-rotation-opencv,desktop,Spain,Madrid,1,1,0,0,0,1,20211115,10,ES
Returning Visitor,blog.paperspace.com,/blog/image-rotation-opencv,desktop,Spain,Madrid,1,1,0,0,0,1,20211115,12,ES
Returning Visitor,blog.paperspace.com,/blog/image-rotation-opencv,desktop,Spain,Madrid,1,1,0,0,0,1,20211115,13,ES
Returning Visitor,blog.paperspace.com,/blog/image-rotation-opencv,desktop,Spain,Madrid,1,1,0,0,0,1,20211115,16,ES
New Visitor,google,/blog/traefik-goaccess,desktop,Spain,Madrid,1,1,0,0,0,1,20211115,17,ES
New Visitor,duckduckgo,/blog/gnuplot-electrode,desktop,Spain,Barcelona,1,1,0,0,0,1,20211115,19,ES
Returning Visitor,blog.paperspace.com,/blog/image-rotation-opencv,desktop,Spain,Madrid,1,1,0,0,0,1,20211116,15,ES
New Visitor,google,/blog/motion-monitor-opencv,desktop,Spain,(not set),1,1,0,0,0,1,20211116,16,ES
New Visitor,mopidy.com,/blog/mopidy-muse,desktop,Spain,(not set),1,1,0,0,0,1,20211116,18,ES
Returning Visitor,blog.paperspace.com,/blog/image-rotation-opencv,desktop,Spain,Madrid,1,1,0,0,0,1,20211117,9,ES
Returning Visitor,blog.paperspace.com,/blog/image-rotation-opencv,desktop,Spain,Madrid,1,1,0,0,0,1,20211117,12,ES
New Visitor,google,/blog/ssd-yolo,desktop,Turkey,Istanbul,1,1,0,0,0,1,20211112,13,TR
New Visitor,google,/blog/ssd-yolo,desktop,Philippines,Quezon City,1,1,95,95,0,0,20211112,15,PH
New Visitor,google,/blog/ssd-yolo,desktop,Philippines,Caloocan,1,1,0,0,0,1,20211116,5,PH
New Visitor,google,/blog/analytics-google,desktop,Canada,Toronto,1,1,0,0,0,1,20211112,16,CA
New Visitor,google,/blog/jekyll-algolia,desktop,Canada,Toronto,1,1,0,0,0,1,20211112,16,CA
New Visitor,google,/blog/ssd-yolo,desktop,Canada,London,1,1,0,0,0,1,20211115,17,CA
New Visitor,google,/blog/traefik-goaccess,mobile,Canada,Montreal,1,1,0,0,0,1,20211116,15,CA
New Visitor,google,/blog/image-rotation-opencv,desktop,Canada,Brentwood Bay,1,1,0,0,0,1,20211116,16,CA
New Visitor,google,/blog/serverless-api-lambda,desktop,Canada,Vancouver,1,1,0,0,0,1,20211116,22,CA
New Visitor,google,/blog/vimwiki-hugo,desktop,Canada,Calgary,1,1,240,241,0,0,20211117,2,CA
New Visitor,reddit.com,/blog/vimwiki-hugo,desktop,Canada,Montreal,1,1,0,0,0,1,20211117,6,CA
Returning Visitor,google,/blog/mopidy-muse,desktop,Greece,Athens,1,1,16,16,0,0,20211112,18,GR
New Visitor,google,/blog/mopidy-muse,desktop,Greece,Alimos,1,1,0,0,0,1,20211114,11,GR
New Visitor,google,/blog/traefik-goaccess,desktop,Greece,Athens,1,1,0,0,0,1,20211115,15,GR
New Visitor,(direct),/blog/image-rotation-opencv,desktop,Greece,Athens,1,1,0,0,0,1,20211117,19,GR
New Visitor,(direct),/blog/vimwiki-hugo,desktop,Greece,Athens,1,1,0,0,0,1,20211117,19,GR
New Visitor,google,/blog/bulma-amp,tablet,Netherlands,Rotterdam,1,1,0,0,0,1,20211113,5,NL
Returning Visitor,(direct),/blog/ssd-yolo,mobile,Netherlands,The Hague,1,1,0,0,0,1,20211116,18,NL
New Visitor,(direct),/blog/document-detection,desktop,Indonesia,(not set),1,1,0,0,0,1,20211113,6,ID
New Visitor,google,/blog/grafana-dashboard,desktop,Indonesia,Jakarta,1,1,0,0,0,1,20211115,9,ID
New Visitor,duckduckgo,/blog/vimwiki-hugo,mobile,Croatia,Split,1,1,0,0,0,1,20211113,7,HR
New Visitor,google,/blog/vimwiki-hugo,desktop,Belize,Belize City,1,1,0,0,0,1,20211113,9,BZ
New Visitor,duckduckgo,/blog/ssd-yolo,desktop,Israel,Tel Aviv-Yafo,1,1,0,0,0,1,20211113,15,IL
New Visitor,google,/blog/motion-monitor-opencv,mobile,Israel,Ramat Gan,1,1,0,0,0,1,20211114,20,IL
New Visitor,google,/blog/magic-wand,desktop,Israel,Haifa,1,1,0,0,0,1,20211116,12,IL
Returning Visitor,google,/blog/magic-wand,desktop,Israel,Kefar Sava,1,1,0,0,0,1,20211117,19,IL
New Visitor,google,/blog/ssd-yolo,desktop,Sri Lanka,Colombo,1,1,0,0,0,1,20211114,13,LK
New Visitor,google,/blog/vimwiki-hugo,desktop,New Zealand,Auckland,1,1,0,0,0,1,20211115,7,NZ
New Visitor,google,/blog/mopidy-muse,desktop,Hungary,Budapest,1,1,0,0,0,1,20211115,10,HU
New Visitor,bing,/blog/analytics-google,desktop,Serbia,(not set),1,1,0,0,0,1,20211115,20,RS
New Visitor,google,/blog/ssd-yolo,desktop,Bangladesh,Dhaka,1,1,0,0,0,1,20211115,20,BD
New Visitor,google,/blog/mopidy-muse,mobile,Mauritius,Port Louis,1,1,0,0,0,1,20211116,5,MU
New Visitor,google,/blog/serverless-api-lambda,desktop,Australia,Sydney,1,1,0,0,0,1,20211116,23,AU
New Visitor,google,/blog/gnuplot-electrode,desktop,Qatar,Doha,1,1,0,0,0,1,20211117,12,QA
New Visitor,cn.bing.com,/blog/ssd-yolo,desktop,China,Ningbo,1,1,4,4,0,0,20211117,13,CN
